LATITUD_DESTINO,LONGITUD_DESTINO,MINUTOS_EN_ESTACION,TIEMPO_MOVILIZACION,USUARIO_ID,SERVICE_ID
3.44801119892302,-76.5299371464294,2,3,9,6138
3.44801119892302,-76.5299371464294,2,3,9,6138
3.45297491831844,-76.5313634424706,10,10,9,6137
3.45297491831844,-76.5313634424706,10,10,9,6138
3.45297491831844,-76.5313634424706,36,25,9,6135
3.46897954579485,-76.5111591241609,21,13,9,6135
3.45384637947355,-76.5298314123795,9,4,9,6135
3.46897954579485,-76.5111591241609,4,7,9,6135
3.46897954579485,-76.5111591241609,4,7,9,6135
3.46897954579485,-76.5111591241609,24,5,9,6137
3.46897954579485,-76.5111591241609,24,5,9,6137
3.46897954579485,-76.5111591241609,24,5,9,6135
3.46007158443676,-76.52274089766,34,18,9,6137
3.46007158443676,-76.52274089766,34,18,9,6135
3.46897954579485,-76.5111591241609,3,19,9,6135
3.46102029230964,-76.5271282449575,24,10,9,6138
3.46102029230964,-76.5271282449575,24,10,9,6135
3.46102029230964,-76.5271282449575,24,10,9,6137
3.46102029230964,-76.5271282449575,24,10,9,6138
3.46102029230964,-76.5271282449575,24,10,9,6135
3.46102029230964,-76.5271282449575,24,10,9,6137
3.45384637947355,-76.5298314123795,6,11,9,6135
3.45384637947355,-76.5298314123795,6,11,9,6135
3.45384637947355,-76.5298314123795,6,11,9,6135
3.48890402204464,-76.5078521568375,56,17,9,8373
3.46897954579485,-76.5111591241609,5,11,9,6135
3.45384637947355,-76.5298314123795,4,21,9,6135
3.45297491831844,-76.5313634424706,2,6,9,6135
3.45297491831844,-76.5313634424706,2,6,9,6135
3.48890402204464,-76.5078521568375,54,13,9,8373
3.45297491831844,-76.5313634424706,19,25,9,6135
3.45297491831844,-76.5313634424706,19,25,9,6137
3.45297491831844,-76.5313634424706,19,25,9,6138
3.45384637947355,-76.5298314123795,10,17,9,6138
3.44801119892302,-76.5299371464294,32,14,9,6135
3.44801119892302,-76.5299371464294,32,14,9,6135
3.44801119892302,-76.5299371464294,32,14,9,6135
3.44801119892302,-76.5299371464294,32,14,9,6135
3.44801119892302,-76.5299371464294,32,14,9,6137
3.44801119892302,-76.5299371464294,32,14,9,6135
3.44801119892302,-76.5299371464294,32,14,9,6137
3.45297491831844,-76.5313634424706,19,12,9,6135
3.45297491831844,-76.5313634424706,19,12,9,6137
3.45297491831844,-76.5313634424706,19,12,9,6135
3.45297491831844,-76.5313634424706,19,12,9,6137
3.45297491831844,-76.5313634424706,19,12,9,6135
3.45297491831844,-76.5313634424706,19,12,9,6137
3.45297491831844,-76.5313634424706,19,12,9,6135
3.45297491831844,-76.5313634424706,19,12,9,6137
3.45297491831844,-76.5313634424706,19,12,9,6135
3.45297491831844,-76.5313634424706,19,12,9,6137
3.45297491831844,-76.5313634424706,19,12,9,6135
3.45297491831844,-76.5313634424706,19,12,9,6137
3.45297491831844,-76.5313634424706,19,12,9,6135
3.45297491831844,-76.5313634424706,19,12,9,6137
3.45297491831844,-76.5313634424706,14,11,9,6135
3.45297491831844,-76.5313634424706,14,11,9,6135
3.45297491831844,-76.5313634424706,7,21,9,6135
3.45297491831844,-76.5313634424706,7,21,9,6138
3.45297491831844,-76.5313634424706,7,21,9,6135
3.45297491831844,-76.5313634424706,7,21,9,6138
3.44845956177583,-76.5277138083573,84,15,9,6135
3.44845956177583,-76.5277138083573,84,15,9,6138
3.44845956177583,-76.5277138083573,84,15,9,6135
3.44845956177583,-76.5277138083573,84,15,9,6135
3.44845956177583,-76.5277138083573,84,15,9,6138
3.44845956177583,-76.5277138083573,84,15,9,6135
3.45297491831844,-76.5313634424706,16,14,9,6135
3.45297491831844,-76.5313634424706,16,14,9,6138
3.45297491831844,-76.5313634424706,16,14,9,6135
3.45297491831844,-76.5313634424706,16,14,9,6138
3.45297491831844,-76.5313634424706,16,14,9,6135
3.45297491831844,-76.5313634424706,16,14,9,6138
3.46897954579485,-76.5111591241609,20,16,9,6135
3.44801119892302,-76.5299371464294,5,17,9,6135
3.44845956177583,-76.5277138083573,16,11,9,6137
3.44845956177583,-76.5277138083573,16,11,9,6135
3.46102029230964,-76.5271282449575,6,11,9,6135
3.45297491831844,-76.5313634424706,29,17,9,6135
3.45297491831844,-76.5313634424706,29,17,9,6135
3.45297491831844,-76.5313634424706,29,17,9,6135
3.44845956177583,-76.5277138083573,47,11,9,6135
3.44845956177583,-76.5277138083573,47,11,9,6135
3.44845956177583,-76.5277138083573,47,11,9,6135
3.44845956177583,-76.5277138083573,47,11,9,6135
3.44845956177583,-76.5277138083573,47,11,9,6135
3.44845956177583,-76.5277138083573,47,11,9,6135
3.44524469691041,-76.5148320438954,6,11,9,6135
3.44402100008543,-76.5209314646704,0,9,9,6135
3.44524469691041,-76.5148320438954,2,17,9,6135
3.44402100008543,-76.5209314646704,1,2,9,6135
3.44402100008543,-76.5209314646704,3,5,9,6135
3.44801119892302,-76.5299371464294,2,8,9,6135
3.44402100008543,-76.5209314646704,10,19,9,6135
3.44402100008543,-76.5209314646704,1,0,9,6137
3.44332180671126,-76.4839397169372,27,17,9,6138
3.44332180671126,-76.4839397169372,27,17,9,6135
3.44332180671126,-76.4839397169372,27,17,9,6135
3.44524469691041,-76.5148320438954,51,16,9,6135
3.44524469691041,-76.5148320438954,51,16,9,6137
3.44524469691041,-76.5148320438954,51,16,9,6135
3.44524469691041,-76.5148320438954,51,16,9,6137
3.44524469691041,-76.5148320438954,51,16,9,6135
3.44524469691041,-76.5148320438954,51,16,9,6137
3.44524469691041,-76.5148320438954,1,0,9,6137
3.44524469691041,-76.5148320438954,1,0,9,6137
3.44524469691041,-76.5148320438954,5,20,9,6137
3.44524469691041,-76.5148320438954,5,20,9,6135
3.44332180671126,-76.4839397169372,12,3,9,6135
3.44524469691041,-76.5148320438954,49,11,9,6135
3.44524469691041,-76.5148320438954,49,11,9,6135
3.44432952204878,-76.5289995551612,6,6,9,6135
3.44524469691041,-76.5148320438954,7,22,9,6135
3.44524469691041,-76.5148320438954,7,22,9,6137
3.44332180671126,-76.4839397169372,13,19,9,6135
3.44332180671126,-76.4839397169372,13,19,9,6135
3.44332180671126,-76.4839397169372,13,19,9,6137
3.44332180671126,-76.4839397169372,13,19,9,6135
3.44332180671126,-76.4839397169372,13,19,9,6135
3.44332180671126,-76.4839397169372,13,19,9,6135
3.44332180671126,-76.4839397169372,13,19,9,6137
3.44332180671126,-76.4839397169372,13,19,9,6135
3.44524469691041,-76.5148320438954,2,15,9,6135
3.44332180671126,-76.4839397169372,5,20,9,6135
3.44402100008543,-76.5209314646704,3,6,9,6135
3.44402100008543,-76.5209314646704,3,6,9,6137
3.44524469691041,-76.5148320438954,8,18,9,6135
3.44332180671126,-76.4839397169372,36,25,9,6135
3.44332180671126,-76.4839397169372,36,25,9,6137
3.44402100008543,-76.5209314646704,7,8,9,6135
3.44402100008543,-76.5209314646704,7,8,9,6137
3.44402100008543,-76.5209314646704,7,8,9,6135
3.44402100008543,-76.5209314646704,7,8,9,6135
3.44402100008543,-76.5209314646704,7,8,9,6137
3.44402100008543,-76.5209314646704,7,8,9,6135
3.44402100008543,-76.5209314646704,7,8,9,6135
3.44402100008543,-76.5209314646704,7,8,9,6137
3.44402100008543,-76.5209314646704,7,8,9,6135
3.45297491831844,-76.5313634424706,75,23,9,6135
3.45297491831844,-76.5313634424706,75,23,9,6137
3.45297491831844,-76.5313634424706,75,23,9,6137
3.45297491831844,-76.5313634424706,75,23,9,6138
3.45297491831844,-76.5313634424706,75,23,9,6135
3.45297491831844,-76.5313634424706,75,23,9,6137
3.45297491831844,-76.5313634424706,75,23,9,6137
3.45297491831844,-76.5313634424706,75,23,9,6138
3.45297491831844,-76.5313634424706,75,23,9,6135
3.45297491831844,-76.5313634424706,75,23,9,6137
3.45297491831844,-76.5313634424706,75,23,9,6137
3.45297491831844,-76.5313634424706,75,23,9,6138
3.45297491831844,-76.5313634424706,75,23,9,6135
3.45297491831844,-76.5313634424706,75,23,9,6137
3.45297491831844,-76.5313634424706,75,23,9,6137
3.45297491831844,-76.5313634424706,75,23,9,6138
3.45297491831844,-76.5313634424706,75,23,9,6135
3.45297491831844,-76.5313634424706,75,23,9,6137
3.45297491831844,-76.5313634424706,75,23,9,6137
3.45297491831844,-76.5313634424706,75,23,9,6138
3.45297491831844,-76.5313634424706,75,23,9,6135
3.45297491831844,-76.5313634424706,75,23,9,6137
3.45297491831844,-76.5313634424706,75,23,9,6137
3.45297491831844,-76.5313634424706,75,23,9,6138
3.45297491831844,-76.5313634424706,75,23,9,6135
3.45297491831844,-76.5313634424706,75,23,9,6137
3.45297491831844,-76.5313634424706,75,23,9,6137
3.45297491831844,-76.5313634424706,75,23,9,6138
3.45297491831844,-76.5313634424706,75,23,9,6135
3.45297491831844,-76.5313634424706,75,23,9,6137
3.45297491831844,-76.5313634424706,75,23,9,6137
3.45297491831844,-76.5313634424706,75,23,9,6138
3.45297491831844,-76.5313634424706,75,23,9,6135
3.45297491831844,-76.5313634424706,75,23,9,6137
3.45297491831844,-76.5313634424706,75,23,9,6137
3.45297491831844,-76.5313634424706,75,23,9,6138
3.45297491831844,-76.5313634424706,75,23,9,6135
3.45297491831844,-76.5313634424706,75,23,9,6137
3.45297491831844,-76.5313634424706,75,23,9,6137
3.45297491831844,-76.5313634424706,75,23,9,6138
3.45297491831844,-76.5313634424706,75,23,9,6135
3.45297491831844,-76.5313634424706,75,23,9,6137
3.45297491831844,-76.5313634424706,75,23,9,6137
3.45297491831844,-76.5313634424706,75,23,9,6138
3.45241065631123,-76.5312831579744,105,3,9,6135
3.45241065631123,-76.5312831579744,105,3,9,6135
3.45241065631123,-76.5312831579744,105,3,9,6137
3.45241065631123,-76.5312831579744,105,3,9,6135
3.45241065631123,-76.5312831579744,105,3,9,6135
3.45241065631123,-76.5312831579744,105,3,9,6135
3.45241065631123,-76.5312831579744,105,3,9,6137
3.45241065631123,-76.5312831579744,105,3,9,6135
3.45241065631123,-76.5312831579744,105,3,9,6135
3.45241065631123,-76.5312831579744,105,3,9,6135
3.45241065631123,-76.5312831579744,105,3,9,6137
3.45241065631123,-76.5312831579744,105,3,9,6135
3.45241065631123,-76.5312831579744,105,3,9,6135
3.45241065631123,-76.5312831579744,105,3,9,6135
3.45241065631123,-76.5312831579744,105,3,9,6137
3.45241065631123,-76.5312831579744,105,3,9,6135
3.44402100008543,-76.5209314646704,3,11,9,6135
3.44402100008543,-76.5209314646704,3,11,9,6135
3.44402100008543,-76.5209314646704,3,11,9,6135
3.44402100008543,-76.5209314646704,3,11,9,6135
3.44402100008543,-76.5209314646704,3,11,9,6135
3.44402100008543,-76.5209314646704,3,11,9,6135
3.44402100008543,-76.5209314646704,3,11,9,6135
3.44402100008543,-76.5209314646704,3,11,9,6135
3.44524469691041,-76.5148320438954,32,8,9,6135
3.44524469691041,-76.5148320438954,32,8,9,6137
3.44524469691041,-76.5148320438954,58,7,9,6135
3.44402100008543,-76.5209314646704,1,4,9,6138
3.44332180671126,-76.4839397169372,70,14,9,6135
3.44402100008543,-76.5209314646704,7,7,9,6135
3.4398103356365,-76.522518369508,5,11,9,6138
3.4398103356365,-76.522518369508,5,11,9,6137
3.44432952204878,-76.5289995551612,40,7,9,6135
3.44432952204878,-76.5289995551612,40,7,9,6135
3.44265715161853,-76.5281285653011,14,14,9,6135
3.44524469691041,-76.5148320438954,18,5,9,6135
3.42637638040041,-76.5008350884899,8,13,9,6135
3.44506799102323,-76.4875814710183,48,16,9,6135
3.44265715161853,-76.5281285653011,10,20,9,6137
3.44402100008543,-76.5209314646704,2,3,9,6135
3.44402100008543,-76.5209314646704,2,3,9,6137
3.44265715161853,-76.5281285653011,12,4,9,6135
3.44265715161853,-76.5281285653011,12,4,9,6135
3.44524469691041,-76.5148320438954,21,6,9,6135
3.44524469691041,-76.5148320438954,21,6,9,6137
3.44524469691041,-76.5148320438954,21,6,9,6137
3.44432952204878,-76.5289995551612,2,6,9,6135
3.44432952204878,-76.5289995551612,2,6,9,6135
3.44432952204878,-76.5289995551612,2,6,9,6135
3.44506799102323,-76.4875814710183,6,12,9,6135
3.44332180671126,-76.4839397169372,6,5,9,6135
3.44332180671126,-76.4839397169372,6,5,9,6137
3.44506799102323,-76.4875814710183,10,10,9,6135
3.44506799102323,-76.4875814710183,10,10,9,6135
3.44332180671126,-76.4839397169372,59,5,9,6138
3.44332180671126,-76.4839397169372,59,5,9,6135
3.44332180671126,-76.4839397169372,59,5,9,6138
3.44332180671126,-76.4839397169372,59,5,9,6135
3.44265715161853,-76.5281285653011,33,3,9,6135
3.44265715161853,-76.5281285653011,33,3,9,6135
3.44265715161853,-76.5281285653011,82,3,9,6141
3.44265715161853,-76.5281285653011,82,3,9,6137
3.44506799102323,-76.4875814710183,6,7,9,6137
3.44506799102323,-76.4875814710183,6,7,9,6137
3.44402100008543,-76.5209314646704,8,8,9,6135
3.44402100008543,-76.5209314646704,15,0,9,6137
3.44524469691041,-76.5148320438954,12,21,9,6135
3.44524469691041,-76.5148320438954,39,10,9,6135
3.44506799102323,-76.4875814710183,60,8,9,6135
3.44506799102323,-76.4875814710183,60,8,9,6137
3.44332180671126,-76.4839397169372,12,10,9,6135
3.44524469691041,-76.5148320438954,3,9,9,6137
3.44524469691041,-76.5148320438954,3,9,9,6135
3.46897954579485,-76.5111591241609,55,21,9,6135
3.46897954579485,-76.5111591241609,55,21,9,6135
3.44524469691041,-76.5148320438954,8,15,9,6137
3.44524469691041,-76.5148320438954,8,15,9,6135
3.44524469691041,-76.5148320438954,8,15,9,6137
3.43722520180155,-76.5174419856083,6,15,9,6135
3.44524469691041,-76.5148320438954,10,7,9,6135
3.44524469691041,-76.5148320438954,10,7,9,6137
3.44332180671126,-76.4839397169372,106,12,9,6137
3.44332180671126,-76.4839397169372,106,12,9,6137
3.44332180671126,-76.4839397169372,106,12,9,6135
3.44332180671126,-76.4839397169372,40,7,9,6138
3.44524469691041,-76.5148320438954,3,11,9,6135
3.44332180671126,-76.4839397169372,19,14,9,6135
3.44332180671126,-76.4839397169372,14,19,9,6137
3.44332180671126,-76.4839397169372,14,19,9,6138
3.44332180671126,-76.4839397169372,14,19,9,6135
3.44332180671126,-76.4839397169372,14,19,9,6138
3.44524469691041,-76.5148320438954,27,21,9,6137
3.44524469691041,-76.5148320438954,27,21,9,6135
3.44524469691041,-76.5148320438954,27,21,9,6137
3.44524469691041,-76.5148320438954,27,21,9,6135
3.44524469691041,-76.5148320438954,27,21,9,6137
3.44524469691041,-76.5148320438954,27,21,9,6135
3.44524469691041,-76.5148320438954,27,21,9,6137
3.44524469691041,-76.5148320438954,27,21,9,6135
3.4398103356365,-76.522518369508,15,8,9,6137
3.4398103356365,-76.522518369508,15,8,9,6137
3.44402100008543,-76.5209314646704,9,10,9,6135
3.44402100008543,-76.5209314646704,9,10,9,6137
3.44524469691041,-76.5148320438954,5,12,9,6135
3.44506799102323,-76.4875814710183,4,20,9,6135
3.44332180671126,-76.4839397169372,11,7,9,6138
3.44332180671126,-76.4839397169372,11,7,9,6135
3.4398103356365,-76.522518369508,6,6,9,6137
3.44332180671126,-76.4839397169372,25,18,9,6135
3.44332180671126,-76.4839397169372,12,13,9,6135
3.44332180671126,-76.4839397169372,63,23,9,6138
3.40947826448299,-76.5473633540787,83,14,9,8373
3.40947826448299,-76.5473633540787,83,14,9,8373
3.42300676194683,-76.5471434261955,110,10,9,6137
3.45297491831844,-76.5313634424706,3,0,9,6137
3.46033350828954,-76.5253404152284,33,14,9,6135
3.46897954579485,-76.5111591241609,29,9,9,6135
3.48890402204464,-76.5078521568375,8,12,9,8373
3.44801119892302,-76.5299371464294,32,14,9,6137
3.44801119892302,-76.5299371464294,32,14,9,6135
3.44801119892302,-76.5299371464294,32,14,9,6137
3.46007158443676,-76.52274089766,2,10,9,6135
3.46007158443676,-76.52274089766,2,10,9,6135
3.46007158443676,-76.52274089766,2,10,9,6135
3.45297491831844,-76.5313634424706,36,6,9,6135
3.46897954579485,-76.5111591241609,12,12,9,6137
3.46897954579485,-76.5111591241609,12,12,9,6135
3.44801119892302,-76.5299371464294,7,16,9,6135
3.44801119892302,-76.5299371464294,7,16,9,6137
3.46897954579485,-76.5111591241609,37,12,9,6137
3.46897954579485,-76.5111591241609,37,12,9,6135
3.46897954579485,-76.5111591241609,3,16,9,6135
3.44845956177583,-76.5277138083573,16,17,9,6135
3.48890402204464,-76.5078521568375,14,19,9,8369
3.45241065631123,-76.5312831579744,6,1,9,6135
3.45241065631123,-76.5312831579744,6,1,9,6137
3.45241065631123,-76.5312831579744,6,1,9,6137
3.45241065631123,-76.5312831579744,6,1,9,6135
3.44845956177583,-76.5277138083573,3,14,9,6135
3.44845956177583,-76.5277138083573,3,14,9,6135
3.44845956177583,-76.5277138083573,3,14,9,6135
3.44845956177583,-76.5277138083573,3,14,9,6135
3.45241065631123,-76.5312831579744,7,10,9,6135
3.44524469691041,-76.5148320438954,22,7,9,6137
3.44524469691041,-76.5148320438954,22,7,9,6135
3.44332180671126,-76.4839397169372,56,16,9,6135
3.44332180671126,-76.4839397169372,56,16,9,6135
3.44332180671126,-76.4839397169372,56,16,9,6138
3.44332180671126,-76.4839397169372,56,16,9,6137
3.44332180671126,-76.4839397169372,56,16,9,6135
3.44332180671126,-76.4839397169372,56,16,9,6138
3.44332180671126,-76.4839397169372,56,16,9,6137
3.44332180671126,-76.4839397169372,56,16,9,6137
3.44332180671126,-76.4839397169372,56,16,9,6137
3.44332180671126,-76.4839397169372,56,16,9,6135
3.44332180671126,-76.4839397169372,56,16,9,6135
3.44332180671126,-76.4839397169372,56,16,9,6138
3.44332180671126,-76.4839397169372,56,16,9,6135
3.44332180671126,-76.4839397169372,56,16,9,6135
3.44332180671126,-76.4839397169372,56,16,9,6138
3.44332180671126,-76.4839397169372,56,16,9,6135
3.44332180671126,-76.4839397169372,56,16,9,6135
3.44332180671126,-76.4839397169372,56,16,9,6135
3.44332180671126,-76.4839397169372,56,16,9,6138
3.44332180671126,-76.4839397169372,56,16,9,6137
3.44332180671126,-76.4839397169372,56,16,9,6135
3.44332180671126,-76.4839397169372,56,16,9,6138
3.44332180671126,-76.4839397169372,56,16,9,6137
3.44332180671126,-76.4839397169372,56,16,9,6137
3.44332180671126,-76.4839397169372,56,16,9,6137
3.44332180671126,-76.4839397169372,56,16,9,6135
3.44332180671126,-76.4839397169372,56,16,9,6135
3.44332180671126,-76.4839397169372,56,16,9,6138
3.44332180671126,-76.4839397169372,56,16,9,6135
3.44332180671126,-76.4839397169372,56,16,9,6135
3.44332180671126,-76.4839397169372,56,16,9,6138
3.44332180671126,-76.4839397169372,56,16,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.44506799102323,-76.4875814710183,11,7,9,6135
3.45297491831844,-76.5313634424706,21,19,9,6135
3.45297491831844,-76.5313634424706,21,19,9,6135
3.45297491831844,-76.5313634424706,21,19,9,6135
3.45297491831844,-76.5313634424706,21,19,9,6135
3.45297491831844,-76.5313634424706,21,19,9,6135
3.45297491831844,-76.5313634424706,21,19,9,6135
3.45297491831844,-76.5313634424706,21,19,9,6137
3.45297491831844,-76.5313634424706,21,19,9,6137
3.44332180671126,-76.4839397169372,15,10,9,6135
3.44332180671126,-76.4839397169372,15,10,9,6138
3.44332180671126,-76.4839397169372,15,10,9,6135
3.44402100008543,-76.5209314646704,33,21,9,6137
3.44402100008543,-76.5209314646704,33,21,9,6135
3.44402100008543,-76.5209314646704,33,21,9,6137
3.44402100008543,-76.5209314646704,33,21,9,6135
3.44402100008543,-76.5209314646704,33,21,9,6137
3.44402100008543,-76.5209314646704,33,21,9,6135
3.44524469691041,-76.5148320438954,22,7,9,6137
3.44524469691041,-76.5148320438954,22,7,9,6137
3.44506799102323,-76.4875814710183,16,18,9,6137
3.44506799102323,-76.4875814710183,16,18,9,6135
3.44506799102323,-76.4875814710183,16,18,9,6135
3.44506799102323,-76.4875814710183,16,18,9,6135
3.44506799102323,-76.4875814710183,16,18,9,6135
3.44402100008543,-76.5209314646704,1,24,9,6135
3.44506799102323,-76.4875814710183,6,11,9,6138
3.39652709064599,-76.5241494534741,48,20,9,6135
3.36714761458388,-76.52949647924,67,16,9,6135
3.36714761458388,-76.52949647924,67,16,9,6135
3.41840956522489,-76.5482712818292,2,3,9,6135
3.41840956522489,-76.5482712818292,3,2,9,6135
3.41840956522489,-76.5482712818292,3,2,9,6137
3.41840956522489,-76.5482712818292,3,2,9,6138
3.41840956522489,-76.5482712818292,3,9,9,6138
3.40947826448299,-76.5473633540787,5,19,9,8373
3.37095244638537,-76.5369932534761,74,18,9,6137
3.37095244638537,-76.5369932534761,74,18,9,6137
3.36714761458388,-76.52949647924,23,8,9,6135
3.36714761458388,-76.52949647924,23,8,9,6135
3.36714761458388,-76.52949647924,23,8,9,6135
3.36714761458388,-76.52949647924,23,8,9,6135
3.36714761458388,-76.52949647924,23,8,9,6135
3.36714761458388,-76.52949647924,23,8,9,6135
3.36714761458388,-76.52949647924,18,10,9,6138
3.36714761458388,-76.52949647924,18,10,9,6137
3.36714761458388,-76.52949647924,18,10,9,6138
3.36714761458388,-76.52949647924,18,10,9,6135
3.36714761458388,-76.52949647924,18,10,9,6135
3.36714761458388,-76.52949647924,18,10,9,6138
3.36714761458388,-76.52949647924,18,10,9,6137
3.36714761458388,-76.52949647924,18,10,9,6138
3.36714761458388,-76.52949647924,18,10,9,6135
3.36714761458388,-76.52949647924,18,10,9,6135
3.44402100008543,-76.5209314646704,2,5,9,6135
3.44402100008543,-76.5209314646704,32,11,9,6135
3.44506799102323,-76.4875814710183,14,12,9,6137
3.44332180671126,-76.4839397169372,25,19,9,6137
3.44332180671126,-76.4839397169372,25,19,9,6138
3.44332180671126,-76.4839397169372,25,19,9,6135
3.44332180671126,-76.4839397169372,25,19,9,6137
3.44524469691041,-76.5148320438954,10,17,9,6135
3.44524469691041,-76.5148320438954,10,17,9,6135
3.44524469691041,-76.5148320438954,10,17,9,6135
3.44524469691041,-76.5148320438954,10,17,9,6135
3.44402100008543,-76.5209314646704,9,11,9,6135
3.44332180671126,-76.4839397169372,76,13,9,6137
3.48890402204464,-76.5078521568375,27,6,9,8373
3.48890402204464,-76.5078521568375,27,6,9,8373
3.48890402204464,-76.5078521568375,27,6,9,8373
3.44801119892302,-76.5299371464294,21,21,9,6137
3.44801119892302,-76.5299371464294,21,21,9,6135
3.44801119892302,-76.5299371464294,21,21,9,6135
3.44801119892302,-76.5299371464294,21,21,9,6137
3.44801119892302,-76.5299371464294,21,21,9,6135
3.44801119892302,-76.5299371464294,21,21,9,6135
3.44801119892302,-76.5299371464294,21,21,9,6137
3.44801119892302,-76.5299371464294,21,21,9,6135
3.44801119892302,-76.5299371464294,21,21,9,6135
3.44402100008543,-76.5209314646704,10,15,9,6135
3.44524469691041,-76.5148320438954,27,6,9,6137
3.44524469691041,-76.5148320438954,27,6,9,6135
3.44402100008543,-76.5209314646704,54,7,9,6137
3.44402100008543,-76.5209314646704,54,7,9,6135
3.44402100008543,-76.5209314646704,54,7,9,6135
3.44506799102323,-76.4875814710183,21,5,9,6135
3.44402100008543,-76.5209314646704,2,0,9,6135
3.44506799102323,-76.4875814710183,36,7,9,6135
3.44506799102323,-76.4875814710183,39,4,9,6135
3.44506799102323,-76.4875814710183,39,4,9,6138
3.44506799102323,-76.4875814710183,39,4,9,6137
3.45297491831844,-76.5313634424706,4,5,9,6135
3.46276044783613,-76.5175334849096,1,16,9,6135
3.46276044783613,-76.5175334849096,1,16,9,6135
3.46897954579485,-76.5111591241609,7,8,9,6138
3.46897954579485,-76.5111591241609,7,8,9,6135
3.45241065631123,-76.5312831579744,4,6,9,6135
3.45241065631123,-76.5312831579744,1,0,9,6138
3.45384637947355,-76.5298314123795,23,8,9,6135
3.45384637947355,-76.5298314123795,23,8,9,6137
3.45384637947355,-76.5298314123795,23,8,9,6135
3.45384637947355,-76.5298314123795,23,8,9,6138
3.44845956177583,-76.5277138083573,16,13,9,6137
3.44845956177583,-76.5277138083573,16,13,9,6135
3.44845956177583,-76.5277138083573,16,13,9,6135
3.44845956177583,-76.5277138083573,16,13,9,6135
3.44845956177583,-76.5277138083573,16,13,9,6137
3.44845956177583,-76.5277138083573,16,13,9,6135
3.44845956177583,-76.5277138083573,16,13,9,6135
3.44845956177583,-76.5277138083573,16,13,9,6135
3.44845956177583,-76.5277138083573,16,13,9,6137
3.44845956177583,-76.5277138083573,16,13,9,6135
3.44845956177583,-76.5277138083573,16,13,9,6135
3.44845956177583,-76.5277138083573,16,13,9,6135
3.44845956177583,-76.5277138083573,16,13,9,6137
3.44845956177583,-76.5277138083573,16,13,9,6135
3.44845956177583,-76.5277138083573,16,13,9,6135
3.44845956177583,-76.5277138083573,16,13,9,6135
3.45297491831844,-76.5313634424706,33,4,9,6135
3.45297491831844,-76.5313634424706,33,4,9,6135
3.45297491831844,-76.5313634424706,33,4,9,6135
3.45297491831844,-76.5313634424706,33,4,9,6135
3.45297491831844,-76.5313634424706,33,4,9,6135
3.45297491831844,-76.5313634424706,33,4,9,6135
3.45297491831844,-76.5313634424706,33,4,9,6135
3.45297491831844,-76.5313634424706,33,4,9,6138
3.45297491831844,-76.5313634424706,33,4,9,6137
3.45297491831844,-76.5313634424706,33,4,9,6135
3.45297491831844,-76.5313634424706,33,4,9,6135
3.45297491831844,-76.5313634424706,33,4,9,6135
3.45297491831844,-76.5313634424706,33,4,9,6135
3.45297491831844,-76.5313634424706,33,4,9,6135
3.45297491831844,-76.5313634424706,33,4,9,6135
3.45297491831844,-76.5313634424706,33,4,9,6135
3.45297491831844,-76.5313634424706,33,4,9,6138
3.45297491831844,-76.5313634424706,33,4,9,6137
3.45297491831844,-76.5313634424706,33,4,9,6135
3.45297491831844,-76.5313634424706,33,4,9,6135
3.45297491831844,-76.5313634424706,33,4,9,6135
3.45297491831844,-76.5313634424706,33,4,9,6135
3.45297491831844,-76.5313634424706,33,4,9,6135
3.45297491831844,-76.5313634424706,33,4,9,6135
3.45297491831844,-76.5313634424706,33,4,9,6135
3.45297491831844,-76.5313634424706,33,4,9,6138
3.45297491831844,-76.5313634424706,33,4,9,6137
3.45297491831844,-76.5313634424706,33,4,9,6135
